User,concept:name,time:timestamp,case:Spend area text,case:Document Type,case:Vendor,case:Item Type,case:Spend classification text,case:concept:name
user_012,Record Invoice Receipt,2018-01-16T09:32:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00040
user_137,Record Goods Receipt,2018-01-19T11:13:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00040
user_006,Remove Payment Block,2018-01-19T15:25:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00040
user_002,Clear Invoice,2018-04-26T09:14:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00040
user_054,Create Purchase Order Item,2018-01-09T08:27:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00050
NONE,Vendor creates invoice,2018-01-15T22:59:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00050
user_012,Record Invoice Receipt,2018-01-16T09:29:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00050
user_137,Record Goods Receipt,2018-01-19T11:13:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00050
user_006,Remove Payment Block,2018-01-19T15:25:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00050
user_002,Clear Invoice,2018-04-26T09:14:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00050
user_054,Create Purchase Order Item,2018-01-09T08:27:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00060
NONE,Vendor creates invoice,2018-01-15T22:59:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00060
user_012,Record Invoice Receipt,2018-01-16T09:29:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00060
user_137,Record Goods Receipt,2018-01-19T11:13:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00060
user_006,Remove Payment Block,2018-01-19T15:25:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00060
user_002,Clear Invoice,2018-04-26T09:14:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00060
user_054,Create Purchase Order Item,2018-01-09T08:27:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00070
NONE,Vendor creates invoice,2018-01-15T22:59:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00070
user_012,Record Invoice Receipt,2018-01-16T09:45:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00070
user_137,Record Goods Receipt,2018-01-19T11:13:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00070
user_006,Remove Payment Block,2018-01-19T15:25:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00070
user_002,Clear Invoice,2018-04-26T09:14:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00070
user_054,Create Purchase Order Item,2018-01-09T08:27:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00080
NONE,Vendor creates invoice,2018-01-15T22:59:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00080
user_012,Record Invoice Receipt,2018-01-16T09:48:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00080
user_137,Record Goods Receipt,2018-01-19T11:13:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00080
user_006,Remove Payment Block,2018-01-19T15:25:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00080
user_002,Clear Invoice,2018-04-26T09:14:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00080
user_054,Create Purchase Order Item,2018-01-09T08:27:00.000000000Z,,Standard PO,vendorID_0278,Standard,,4507001614_00090
NONE,Vendor creates invoice,2018-01-15T22:59:00.000000000Z,,Standard PO,vendorID_0278,Standard,,4507001614_00090
user_012,Record Invoice Receipt,2018-01-16T09:50:00.000000000Z,,Standard PO,vendorID_0278,Standard,,4507001614_00090
user_137,Record Goods Receipt,2018-01-19T11:13:00.000000000Z,,Standard PO,vendorID_0278,Standard,,4507001614_00090
user_006,Remove Payment Block,2018-01-19T15:25:00.000000000Z,,Standard PO,vendorID_0278,Standard,,4507001614_00090
user_002,Clear Invoice,2018-04-26T09:14:00.000000000Z,,Standard PO,vendorID_0278,Standard,,4507001614_00090
user_054,Create Purchase Order Item,2018-01-09T08:27:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00100
NONE,Vendor creates invoice,2018-01-15T22:59:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00100
user_012,Record Invoice Receipt,2018-01-16T10:04:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00100
user_137,Record Goods Receipt,2018-01-19T11:13:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00100
user_006,Remove Payment Block,2018-01-19T15:25:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00100
user_002,Clear Invoice,2018-04-26T09:14:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00100
user_054,Create Purchase Order Item,2018-01-09T08:27:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00110
NONE,Vendor creates invoice,2018-01-15T22:59:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00110
user_012,Record Invoice Receipt,2018-01-16T09:54:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00110
user_137,Record Goods Receipt,2018-01-19T11:13:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00110
user_006,Remove Payment Block,2018-01-19T15:25:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00110
user_002,Clear Invoice,2018-04-26T09:14:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00110
user_054,Create Purchase Order Item,2018-01-09T08:27:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00120
NONE,Vendor creates invoice,2018-01-15T22:59:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00120
user_012,Record Invoice Receipt,2018-01-16T09:48:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00120
user_137,Record Goods Receipt,2018-01-19T11:13:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00120
user_006,Remove Payment Block,2018-01-19T15:25:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00120
user_002,Clear Invoice,2018-04-26T09:14:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00120
user_054,Create Purchase Order Item,2018-01-09T08:27:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00130
NONE,Vendor creates invoice,2018-01-15T22:59:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00130
user_012,Record Invoice Receipt,2018-01-16T09:32:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00130
user_137,Record Goods Receipt,2018-01-19T11:13:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00130
user_006,Remove Payment Block,2018-01-19T15:25:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00130
user_002,Clear Invoice,2018-04-26T09:14:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00130
user_054,Create Purchase Order Item,2018-01-09T08:27:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00140
NONE,Vendor creates invoice,2018-01-15T22:59:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00140
user_012,Record Invoice Receipt,2018-01-16T09:04:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00140
user_137,Record Goods Receipt,2018-01-19T11:13:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00140
user_006,Remove Payment Block,2018-01-19T15:25:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00140
user_002,Clear Invoice,2018-04-26T09:14:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00140
user_054,Create Purchase Order Item,2018-01-09T08:27:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00150
NONE,Vendor creates invoice,2018-01-15T22:59:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00150
user_012,Record Invoice Receipt,2018-01-16T09:04:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00150
user_012,Record Invoice Receipt,2018-01-16T17:04:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00150
user_137,Record Goods Receipt,2018-01-19T11:13:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00150
user_006,Remove Payment Block,2018-01-19T15:25:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00150
user_002,Clear Invoice,2018-04-26T09:14:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00150
user_054,Create Purchase Order Item,2018-01-09T08:27:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00160
NONE,Vendor creates invoice,2018-01-15T22:59:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00160
user_012,Record Invoice Receipt,2018-01-16T09:29:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00160
user_137,Record Goods Receipt,2018-01-19T11:13:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00160
user_006,Remove Payment Block,2018-01-19T15:25:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00160
user_002,Clear Invoice,2018-04-26T09:14:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00160
user_054,Create Purchase Order Item,2018-01-09T08:27:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00170
NONE,Vendor creates invoice,2018-01-15T22:59:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00170
user_012,Record Invoice Receipt,2018-01-16T10:04:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00170
user_137,Record Goods Receipt,2018-01-19T11:13:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00170
user_006,Remove Payment Block,2018-01-19T15:25:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00170
user_002,Clear Invoice,2018-04-26T09:14:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00170
user_054,Create Purchase Order Item,2018-01-09T08:27:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00180
NONE,Vendor creates invoice,2018-01-15T22:59:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00180
user_012,Record Invoice Receipt,2018-01-16T09:54:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00180
user_137,Record Goods Receipt,2018-01-19T11:13:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00180
user_006,Remove Payment Block,2018-01-19T15:25:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00180
user_002,Clear Invoice,2018-04-26T09:14:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00180
user_054,Create Purchase Order Item,2018-01-09T08:27:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00190
NONE,Vendor creates invoice,2018-01-15T22:59:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00190
user_012,Record Invoice Receipt,2018-01-16T10:01:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00190
user_137,Record Goods Receipt,2018-01-19T11:13:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00190
user_006,Remove Payment Block,2018-01-19T15:25:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00190
user_002,Clear Invoice,2018-04-26T09:14:00.000000000Z,Packaging,Standard PO,vendorID_0278,Standard,PR,4507001614_00190
user_054,Create Purchase Order Item,2018-01-09T08:28:00.000000000Z,Packaging,Standard PO,vendorID_0103,Standard,PR,4507001615_00010
NONE,Vendor creates invoice,2018-01-15T22:59:00.000000000Z,Packaging,Standard PO,vendorID_0103,Standard,PR,4507001615_00010
user_012,Record Invoice Receipt,2018-01-16T10:08:00.000000000Z,Packaging,Standard PO,vendorID_0103,Standard,PR,4507001615_00010
user_137,Record Goods Receipt,2018-01-19T11:07:00.000000000Z,Packaging,Standard PO,vendorID_0103,Standard,PR,4507001615_00010
user_006,Remove Payment Block,2018-01-19T15:25:00.000000000Z,Packaging,Standard PO,vendorID_0103,Standard,PR,4507001615_00010
user_002,Clear Invoice,2018-04-26T09:14:00.000000000Z,Packaging,Standard PO,vendorID_0103,Standard,PR,4507001615_00010
user_054,Create Purchase Order Item,2018-01-09T08:28:00.000000000Z,Packaging,Standard PO,vendorID_0103,Standard,PR,4507001615_00020
NONE,Vendor creates invoice,2018-01-15T22:59:00.000000000Z,Packaging,Standard PO,vendorID_0103,Standard,PR,4507001615_00020
user_012,Record Invoice Receipt,2018-01-16T09:59:00.000000000Z,Packaging,Standard PO,vendorID_0103,Standard,PR,4507001615_00020
user_137,Record Goods Receipt,2018-01-19T11:07:00.000000000Z,Packaging,Standard PO,vendorID_0103,Standard,PR,4507001615_00020
user_006,Remove Payment Block,2018-01-19T15:25:00.000000000Z,Packaging,Standard PO,vendorID_0103,Standard,PR,4507001615_00020
user_002,Clear Invoice,2018-04-26T09:14:00.000000000Z,Packaging,Standard PO,vendorID_0103,Standard,PR,4507001615_00020
user_054,Create Purchase Order Item,2018-01-09T08:31:00.000000000Z,Packaging,Standard PO,vendorID_0569,Standard,PR,4507001616_00010
NONE,Vendor creates invoice,2018-01-18T22:59:00.000000000Z,Packaging,Standard PO,vendorID_0569,Standard,PR,4507001616_00010
user_065,Record Goods Receipt,2018-01-22T11:06:00.000000000Z,Packaging,Standard PO,vendorID_0569,Standard,PR,4507001616_00010
user_008,Record Invoice Receipt,2018-02-08T08:56:00.000000000Z,Packaging,Standard PO,vendorID_0569,Standard,PR,4507001616_00010
user_002,Clear Invoice,2018-04-05T13:49:00.000000000Z,Packaging,Standard PO,vendorID_0569,Standard,PR,4507001616_00010
user_147,Create Purchase Order Item,2018-01-09T08:38:00.000000000Z,Packaging,Standard PO,vendorID_0263,Standard,PR,4507001618_00010
NONE,Vendor creates invoice,2018-01-17T22:59:00.000000000Z,Packaging,Standard PO,vendorID_0263,Standard,PR,4507001618_00010
user_130,Record Goods Receipt,2018-01-18T09:20:00.000000000Z,Packaging,Standard PO,vendorID_0263,Standard,PR,4507001618_00010
user_001,Record Invoice Receipt,2018-01-25T11:08:00.000000000Z,Packaging,Standard PO,vendorID_0263,Standard,PR,4507001618_00010
user_002,Clear Invoice,2018-03-29T13:11:00.000000000Z,Packaging,Standard PO,vendorID_0263,Standard,PR,4507001618_00010
user_063,Create Purchase Order Item,2018-01-09T08:44:00.000000000Z,Additives,Standard PO,vendorID_0217,Standard,PR,4507001619_00010
user_029,Receive Order Confirmation,2018-01-09T10:13:00.000000000Z,Additives,Standard PO,vendorID_0217,Standard,PR,4507001619_00010
user_063,Delete Purchase Order Item,2018-01-09T16:36:00.000000000Z,Additives,Standard PO,vendorID_0217,Standard,PR,4507001619_00010
user_063,Create Purchase Order Item,2018-01-09T08:45:00.000000000Z,Pigments & Colorants,Standard PO,vendorID_0144,Standard,PR,4507001620_00010
user_029,Receive Order Confirmation,2018-01-11T08:21:00.000000000Z,Pigments & Colorants,Standard PO,vendorID_0144,Standard,PR,4507001620_00010
NONE,Vendor creates invoice,2018-02-01T22:59:00.000000000Z,Pigments & Colorants,Standard PO,vendorID_0144,Standard,PR,4507001620_00010
batch_00,Record Invoice Receipt,2018-02-02T10:03:00.000000000Z,Pigments & Colorants,Standard PO,vendorID_0144,Standard,PR,4507001620_00010
user_056,Record Goods Receipt,2018-02-05T16:09:00.000000000Z,Pigments & Colorants,Standard PO,vendorID_0144,Standard,PR,4507001620_00010
batch_02,Remove Payment Block,2018-02-06T00:56:00.000000000Z,Pigments & Colorants,Standard PO,vendorID_0144,Standard,PR,4507001620_00010
user_002,Clear Invoice,2018-04-26T09:13:00.000000000Z,Pigments & Colorants,Standard PO,vendorID_0144,Standard,PR,4507001620_00010
user_063,Create Purchase Order Item,2018-01-09T08:48:00.000000000Z,Additives,Standard PO,vendorID_0608,Standard,PR,4507001621_00010
user_029,Receive Order Confirmation,2018-01-11T11:41:00.000000000Z,Additives,Standard PO,vendorID_0608,Standard,PR,4507001621_00010
NONE,Vendor creates invoice,2018-01-17T22:59:00.000000000Z,Additives,Standard PO,vendorID_0608,Standard,PR,4507001621_00010
user_062,Record Goods Receipt,2018-01-18T14:45:00.000000000Z,Additives,Standard PO,vendorID_0608,Standard,PR,4507001621_00010
user_004,Record Invoice Receipt,2018-01-22T08:33:00.000000000Z,Additives,Standard PO,vendorID_0608,Standard,PR,4507001621_00010
user_006,Remove Payment Block,2018-02-17T05:01:00.000000000Z,Additives,Standard PO,vendorID_0608,Standard,PR,4507001621_00010
user_002,Clear Invoice,2018-04-05T13:48:00.000000000Z,Additives,Standard PO,vendorID_0608,Standard,PR,4507001621_00010
user_084,Create Purchase Order Item,2018-01-09T08:48:00.000000000Z,Trading & End Products,Standard PO,vendorID_0316,Subcontracting,PR,4507001622_00010
user_084,Change Quantity,2018-01-09T08:49:00.000000000Z,Trading & End Products,Standard PO,vendorID_0316,Subcontracting,PR,4507001622_00010
user_084,Change Quantity,2018-01-18T08:49:00.000000000Z,Trading & End Products,Standard PO,vendorID_0316,Subcontracting,PR,4507001622_00010
user_084,Change Quantity,2018-01-18T08:51:00.000000000Z,Trading & End Products,Standard PO,vendorID_0316,Subcontracting,PR,4507001622_00010
NONE,Vendor creates invoice,2018-01-30T22:59:00.000000000Z,Trading & End Products,Standard PO,vendorID_0316,Subcontracting,PR,4507001622_00010
user_084,Change Quantity,2018-01-31T15:33:00.000000000Z,Trading & End Products,Standard PO,vendorID_0316,Subcontracting,PR,4507001622_00010
batch_03,Record Goods Receipt,2018-01-31T17:19:00.000000000Z,Trading & End Products,Standard PO,vendorID_0316,Subcontracting,PR,4507001622_00010
user_006,Record Invoice Receipt,2018-02-10T07:21:00.000000000Z,Trading & End Products,Standard PO,vendorID_0316,Subcontracting,PR,4507001622_00010
user_002,Clear Invoice,2018-04-05T13:48:00.000000000Z,Trading & End Products,Standard PO,vendorID_0316,Subcontracting,PR,4507001622_00010
user_084,Create Purchase Order Item,2018-01-09T08:48:00.000000000Z,Trading & End Products,Standard PO,vendorID_0316,Subcontracting,PR,4507001622_00020
user_084,Change Quantity,2018-01-09T08:49:00.000000000Z,Trading & End Products,Standard PO,vendorID_0316,Subcontracting,PR,4507001622_00020
